Dimensione ipercubo;Numero Oggetti;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;Media 50 Ricerche
128;100;5;2;3;3;5;3;6;4;4;4;3;1;5;4;2;2;6;2;3;2;5;2;2;5;4;2;5;4;1;5;4;5;5;4;4;3;2;3;2;4;5;4;5;5;6;4;3;2;4;4;3,64
128;1000;2;4;3;4;0;2;4;2;4;3;5;4;4;5;4;5;3;3;2;6;2;4;5;2;4;2;3;4;3;3;3;5;1;3;5;5;3;4;4;4;2;2;4;1;0;3;2;2;3;3;3,2
128;10000;5;3;3;6;5;4;6;4;2;3;4;5;2;4;3;4;3;2;5;4;3;4;4;3;3;3;3;3;3;1;3;4;4;3;3;4;3;3;2;5;4;2;4;5;3;3;6;2;3;2;3,5
256;100;7;3;2;2;2;5;6;5;4;4;4;3;4;3;5;4;6;5;4;5;4;4;7;3;2;4;5;2;6;4;5;2;6;5;7;3;3;4;2;3;5;5;5;3;4;4;4;1;3;6;4,08
256;1000;3;5;3;5;3;4;6;6;3;5;4;2;3;6;2;3;5;3;5;5;5;6;4;2;4;5;1;4;5;5;2;6;5;5;7;5;5;2;3;5;5;5;2;4;6;7;4;6;6;2;4,28
256;10000;5;2;5;4;3;4;3;3;3;3;4;3;4;4;2;5;5;2;5;4;4;3;4;1;2;5;4;3;6;4;3;5;5;3;5;5;1;4;6;2;3;2;2;3;5;2;5;2;6;5;3,66
512;100;4;3;7;6;5;4;3;4;4;5;4;7;4;6;7;2;3;6;3;6;4;5;4;9;5;5;4;6;1;3;4;3;4;4;6;3;4;6;4;5;7;2;3;6;7;5;5;3;5;6;4,62
512;1000;3;7;4;6;4;3;3;2;6;8;7;6;6;3;7;5;5;6;7;4;7;8;6;6;1;2;4;4;3;5;4;5;4;5;4;2;5;5;8;6;5;5;5;3;5;3;5;2;6;5;4,8
512;10000;6;7;5;5;4;3;5;3;4;4;7;4;5;4;4;5;5;4;5;5;6;6;3;5;4;3;5;3;3;5;6;7;4;3;6;6;4;6;5;5;4;7;3;2;4;4;5;6;6;6;4,72
1024;100;6;6;3;7;4;6;4;4;7;4;5;5;4;8;4;6;3;5;4;5;6;4;3;6;6;5;7;4;5;4;6;5;2;7;5;3;5;8;7;5;2;8;8;7;5;7;2;4;2;3;5,02
1024;1000;4;2;5;7;3;4;2;6;5;8;5;6;6;4;5;8;3;8;4;5;7;5;6;5;6;3;3;6;8;5;4;3;4;4;5;4;6;4;7;7;3;5;5;5;5;6;5;0;6;6;4,96
1024;10000;7;5;7;2;1;4;7;6;5;8;4;5;8;6;4;7;5;5;4;6;3;4;7;8;4;5;5;3;4;5;5;5;5;4;5;7;4;3;6;2;3;4;7;1;4;6;6;6;4;4;4,9
2048;100;4;5;7;7;5;5;5;6;6;6;5;7;4;5;6;3;5;4;7;7;8;5;4;9;7;8;2;3;5;6;2;6;7;7;6;6;4;8;5;2;8;6;3;5;7;7;8;5;4;2;5,48
2048;1000;5;6;10;7;6;5;4;6;3;8;7;7;8;6;2;6;5;4;7;5;6;7;9;5;5;9;6;7;7;5;4;8;6;4;9;5;4;7;10;7;8;6;6;8;3;4;3;4;6;7;6,04
2048;10000;4;5;4;5;2;5;5;5;5;4;5;7;4;7;9;6;4;7;5;8;7;9;3;7;4;7;3;7;7;6;7;8;7;5;4;8;8;6;3;5;6;3;6;5;6;3;5;4;4;5;5,48
4096;100;8;5;6;5;7;7;6;4;8;4;5;9;8;8;7;5;5;5;5;6;3;8;5;6;6;6;7;3;9;5;7;4;8;4;4;6;4;6;7;7;7;7;6;5;7;6;4;7;9;5;6,02
4096;1000;5;5;8;6;9;3;7;8;7;5;2;8;7;6;4;7;9;7;9;6;5;6;3;6;6;5;6;6;6;7;7;6;4;5;8;7;6;4;6;8;8;8;6;8;4;7;7;6;4;6;6,18
4096;10000;7;5;8;6;6;6;7;5;3;6;5;5;6;5;4;5;5;9;7;5;6;4;6;4;6;4;8;9;8;7;7;6;9;3;6;8;6;5;5;3;9;6;7;8;8;4;7;5;5;4;5,96
8192;100;9;6;5;7;5;7;7;6;7;8;9;7;4;6;9;11;7;8;5;9;6;7;7;8;7;5;6;7;6;9;6;5;6;7;7;7;8;5;7;5;8;11;7;5;7;7;7;6;2;6;6,78
8192;1000;9;7;8;8;5;10;10;6;10;9;7;5;6;7;6;6;5;9;7;9;5;8;7;6;7;6;9;5;7;8;8;8;9;8;5;9;6;8;5;9;3;8;7;7;7;6;6;5;7;6;7,08
8192;10000;5;7;8;5;2;6;6;8;5;7;8;5;8;7;5;7;9;5;6;8;5;8;7;5;9;7;3;5;6;8;6;8;6;6;7;7;6;4;5;6;7;7;9;9;6;6;5;2;7;5;6,28
